5335.302925,0.0,468.958688,6000.0
22.189283,234.16,0.0,1500.0
5.871769,29.68,0.0,10000.0
1049.496471,1322.67,774.260436,11000.0
5570.190127,1607.88,0.0,13500.0
1668.591831,0.0,1716.941235,1800.0
2224.590946,3183.0,0.0,9000.0
2903.781184,3014.23,103.610197,4500.0
2041.480046,7323.38,191.331735,3000.0
7755.698607,8533.54,7540.30735,10000.0
614.263149,408.93,0.0,9000.0
8097.334733,3999.92,0.0,7500.0
1082.33027,2980.46,0.0,6000.0
2734.66412,560.73,0.0,7500.0
80.708806,569.9,0.0,9500.0
2554.525229,6186.77,1898.690655,10950.0
535.947221,4550.81,438.469118,8500.0
3905.365959,150.8,1659.19931,7500.0
156.278339,1385.1,0.0,14000.0
5131.319584,32539.78,0.0,11500.0
5265.763713,410.24,15452.97758,16500.0
2.564117,47.95,0.0,1500.0
1873.084577,126.57,181.139378,2100.0
32.124999,380.89,0.0,5700.0
1473.495809,414.0,0.0,10500.0
1504.82705,2010.0,1189.292764,8500.0
7645.108427,4693.15,0.0,13500.0
1129.33758,498.96,72.259355,1000.0
668.956687,224.2,0.0,9500.0
2302.184366,2856.57,0.0,2500.0
272.711518,0.0,682.156051,3000.0
4246.430225,0.0,9270.408108,7000.0
2420.761135,0.0,567.233798,3000.0
2935.324966,409.63,1876.241162,5000.0
83.148283,843.34,0.0,6500.0
5469.851311,0.0,512.792701,6000.0
280.142117,2236.49,0.0,10000.0
5790.930626,464.51,2516.727082,6000.0
3605.714046,1779.0,0.0,5000.0
3992.261885,0.0,348.834361,4000.0
41.833264,456.36,0.0,6000.0
635.090434,5758.71,0.0,2900.0
1521.1681,245.98,2792.67597,6000.0
5547.092593,0.0,3298.958165,12000.0
2503.107213,733.9,0.0,3000.0
191.450711,1641.07,380.972341,500.0
3621.70204,674.73,1684.957411,4000.0
2762.479434,2702.47,0.0,11000.0
4338.606862,0.0,1817.569093,8000.0
388.873921,1579.15,0.0,2700.0
9261.310686,0.0,8603.045938,11000.0
208.131845,2161.38,0.0,4500.0
169.088238,1482.19,0.0,6000.0
133.911556,1446.05,0.0,3500.0
1613.34907,0.0,1606.322681,4500.0
566.908563,397.06,0.0,2100.0
53.208422,498.17,0.0,15000.0
1329.967543,2009.12,1763.794583,2500.0
515.904786,5359.02,0.0,6000.0
927.041961,0.0,402.974164,1000.0
1872.767651,0.0,3394.509419,5500.0
185.396312,0.0,842.456926,1000.0
4823.822993,0.0,6481.300951,7000.0
994.105777,126.2,0.0,1950.0
40.089221,225.0,0.0,1500.0
0.478714,734.97,0.0,6000.0
4732.37354,14.95,2173.356068,5700.0
9206.811696,874.98,4653.693195,12500.0
6719.376505,0.0,2443.262416,7500.0
2233.074041,445.2,0.0,8000.0
1867.649838,0.0,3264.573342,4500.0
57.842746,689.34,0.0,1500.0
4194.033835,2006.87,0.0,21000.0
2459.862339,678.0,927.25167,2500.0
850.630114,0.05,1700.634586,1000.0
353.198215,3085.69,0.0,8500.0
2669.160638,0.0,142.141325,3000.0
92.440743,1080.0,0.0,6000.0
706.675991,2721.16,0.0,6500.0
361.319366,3095.96,0.0,14000.0
2324.086254,0.0,1600.758078,2300.0
2922.487907,71.07,3595.158425,9500.0
98.364739,65.0,0.0,1200.0
498.208616,4786.61,0.0,9000.0
16.93339,174.42,0.0,2500.0
3355.631092,242.88,0.0,13500.0
907.982017,216.94,1011.997944,3200.0
1132.386178,2246.3,14048.07181,6000.0
1254.6691,361.73,198.686744,1500.0
80.336636,330.0,0.0,1800.0
260.838885,2854.11,0.0,9500.0
17.356961,390.0,0.0,2000.0
1897.672025,422.18,0.0,5500.0
1032.241153,1005.52,0.0,3000.0
3536.601227,2132.93,5340.016172,11000.0
21.580264,284.72,0.0,5000.0
4211.539631,0.0,455.581546,10500.0
1732.715258,3244.16,0.0,11500.0
8939.461145,2490.17,5309.949725,9500.0
36.567901,1098.31,0.0,4800.0
41.754778,636.15,0.0,8500.0
1937.246177,3018.93,0.0,5000.0
99.955082,1222.97,0.0,19500.0
5135.604593,110.18,6551.99521,6000.0
214.896542,0.0,1192.015721,3000.0
1543.287931,0.0,36.481832,1800.0
601.92037,983.77,0.0,2400.0
1261.05733,0.0,474.429843,1500.0
85.285023,423.24,0.0,11000.0
1903.688611,6079.5,10227.22894,7300.0
813.068705,439.38,727.658311,1200.0
1279.325142,1207.25,0.0,1200.0
237.669312,259.13,0.0,2300.0
5747.761139,1627.69,0.0,5500.0
7760.940543,0.0,3423.085934,8000.0
6388.108487,0.0,3768.696678,8000.0
426.372628,5749.96,0.0,12000.0
8806.866629,1490.94,2813.063846,9000.0
282.934373,0.0,2333.150712,3000.0
1128.229387,5068.88,0.0,4500.0
2045.541408,1067.28,0.0,2000.0
8.520292,64.12,0.0,7000.0
11278.95243,6855.59,0.0,18500.0
143.443832,1631.0,0.0,2500.0
241.223955,180.91,0.0,1400.0
1528.571561,0.0,172.931118,1600.0
12474.72954,136.88,515.147607,14000.0
566.147105,0.0,187.572355,2000.0
1077.606225,343.21,1609.900552,1500.0
1.838084,16.5,0.0,6000.0
507.144348,5708.18,0.0,4000.0
816.82453,42.3,3967.709973,6000.0
1526.506915,46.67,0.0,1800.0
7957.017218,0.0,4909.937494,9000.0
79.189929,699.12,0.0,2500.0
497.908027,245.39,0.0,4000.0
681.95925,98.0,0.0,4000.0
1535.248256,857.36,0.0,6550.0
1508.513765,2747.12,246.046033,5000.0
11209.37076,11147.33,2728.576925,11000.0
201.3504,600.0,0.0,1000.0
2502.264409,0.0,2368.872642,10000.0
4543.789386,255.12,0.0,8500.0
918.342234,1221.53,1078.788118,1200.0
5066.744231,0.0,1974.503664,13000.0
2259.431829,780.64,1227.555485,3500.0
437.789873,1532.1,0.0,5000.0
2025.162877,778.33,0.0,2000.0
3770.560441,964.06,5140.287889,6000.0
140.730723,1667.13,0.0,13000.0
5523.999416,0.0,4087.167822,8000.0
3298.692478,1088.83,0.0,9000.0
150.699542,648.64,0.0,2500.0
1874.843394,0.0,120.178123,2100.0
3024.629054,0.0,2171.139178,4500.0
154.641707,1897.92,0.0,13500.0
1322.057239,0.0,76.260896,6200.0
62.287137,1263.29,0.0,9500.0
16.581535,200.0,0.0,1200.0
4664.023286,340.0,3510.115735,6000.0
318.03434,1277.58,0.0,7000.0
681.615445,4117.24,0.0,6000.0
9335.31417,226.23,0.0,15000.0
6404.955912,3970.8,0.0,7500.0
133.405494,1346.9,0.0,8000.0
1403.597712,1050.83,4083.515108,5000.0
469.878834,1364.99,284.754535,2000.0
1452.437463,0.0,114.918715,1500.0
3737.175713,0.0,3017.170336,4500.0
6032.740391,7553.48,0.0,13500.0
1692.755487,570.16,2817.05225,9000.0
3534.253718,566.28,3888.756412,4000.0
654.574445,0.0,2819.60583,8000.0
1648.721384,0.0,39.646806,1800.0
6822.877573,137.34,4815.112874,10000.0
8647.057641,0.0,5105.254316,10000.0
5055.582822,0.0,3435.737817,9000.0
4245.550244,332.82,6649.712062,5000.0
541.915572,1377.72,0.0,2500.0
4855.340797,0.0,1886.470361,6000.0
981.643409,0.0,1462.32354,1500.0
7057.658848,360.7,6517.541812,8000.0
4264.307261,222.64,249.298208,4500.0
4503.390811,1634.74,94.837161,13000.0
969.294446,0.0,340.249539,1200.0
4479.115547,759.15,2493.111705,6000.0
37.753941,243.36,0.0,1800.0
7386.704481,0.0,10713.8746,10500.0
1265.805627,0.0,2820.528417,2500.0
598.78776,519.0,0.0,4500.0
3143.928913,3055.87,0.0,4500.0
5580.530306,2470.4,1652.878895,9500.0
576.635957,1671.6,0.0,1800.0
51.818382,903.36,0.0,15000.0
1036.595935,0.0,193.738137,1200.0
21.12921,229.5,0.0,3150.0
1534.969344,1476.19,0.0,2500.0
4994.04832,2506.89,0.0,8500.0
4700.106602,2570.0,124.563782,4500.0
9601.071318,238.34,4809.11955,15000.0
1207.888199,1342.36,1738.109478,4000.0
87.442862,786.32,0.0,7500.0
123.394089,1450.68,0.0,6000.0
395.052994,1239.46,0.0,1500.0
1715.459275,96.75,19.141227,1800.0
1492.039988,4106.15,734.816479,12000.0
636.669685,2022.38,0.0,6000.0
223.772475,3654.08,0.0,2500.0
1122.603377,883.73,0.0,3000.0
805.131074,795.54,418.482499,1700.0
869.001444,0.0,278.591282,1200.0
4458.055159,0.0,2806.959645,7500.0
2070.069187,1382.57,0.0,2400.0
52.229659,565.5,101.137379,8500.0
6426.639738,4462.86,4599.625146,11800.0
206.596865,1726.67,0.0,6000.0
5810.748774,217.0,12377.36037,9000.0
3872.605467,0.0,1483.933054,4000.0
2597.400267,1748.73,0.0,6500.0
1481.43247,0.0,149.36039,1800.0
1135.53683,50.98,0.0,1200.0
3430.981532,378.04,0.0,11300.0
4102.599015,1483.12,1992.715742,5000.0
150.952465,6407.67,0.0,14500.0
3170.537693,0.0,1161.103112,3500.0
911.281862,70.0,0.0,8500.0
45.753138,449.96,0.0,7000.0
456.648662,3355.33,0.0,6500.0
198.035504,0.0,14371.78789,10000.0
473.840442,0.0,818.124484,3000.0
285.813075,3220.09,0.0,15000.0
204.329381,6558.55,0.0,7000.0
3690.177649,0.0,1328.643945,4000.0
327.445978,4305.05,0.0,9500.0
6856.045926,262.1,3053.777459,13000.0
155.644239,1626.83,0.0,13000.0
4263.008734,3522.57,2485.845274,6000.0
10249.71178,0.0,2438.356719,18000.0
813.185305,8194.05,0.0,6000.0
911.893997,1604.8,1302.014616,4500.0
3563.23692,709.9,779.264494,7000.0
12478.17286,174.0,3269.418821,14000.0
2061.27937,0.0,554.11523,4500.0
1556.376158,0.0,655.037683,1700.0
126.207012,913.0,0.0,7500.0
2516.753364,606.62,0.0,2750.0
1199.942209,1447.01,49.912813,2400.0
13479.28821,41050.4,0.0,17000.0
80.062693,727.27,0.0,20000.0
839.897907,1869.88,0.0,4000.0
128.175207,182.94,0.0,5000.0
47.6368,379.28,0.0,2500.0
1529.206464,874.94,0.0,1500.0
2643.343414,26402.39,0.0,16500.0
2924.757622,0.0,281.044645,3000.0
5036.870531,1752.15,1072.351863,10300.0
32.042424,400.41,0.0,4500.0
2549.128288,13771.63,0.0,14500.0
3718.606699,1172.68,10372.8492,9500.0
4914.325665,1653.6,1442.395734,5000.0
1191.584153,4238.79,0.0,10500.0
98.420888,907.37,0.0,10000.0
1534.891604,0.0,2614.626296,3000.0
675.117139,0.0,6523.780195,12500.0
43.42718,569.34,0.0,16500.0
1874.601636,305.78,0.0,1500.0
15258.2259,529.3,4100.891579,19000.0
4497.213951,2001.19,0.0,4500.0
986.149218,0.0,2955.030338,3000.0
257.997181,1020.47,0.0,6500.0
4507.733288,4754.32,0.0,9500.0
1117.635883,0.0,97.200877,1200.0
5083.397311,331.95,10384.82416,8000.0
3649.559565,1490.0,8824.695802,12500.0
77.45581,558.28,0.0,8000.0
1362.418281,1477.44,451.968387,1500.0
189.12074,1051.1,0.0,3000.0
2374.663583,2242.26,228.465161,2850.0
1112.070216,179.24,0.0,4000.0
2569.379868,972.65,1390.367155,5500.0
2883.906333,4620.34,0.0,7500.0
71.046063,1023.8,0.0,20000.0
3366.051663,6344.3,0.0,12000.0
7190.047748,1549.61,3269.100834,17500.0
68.039722,734.11,0.0,5000.0
5066.461251,2274.21,2854.551358,5000.0
2454.610005,1635.69,486.813976,3000.0
64.329876,627.03,0.0,6000.0
1284.63314,55.5,5406.459348,3000.0
76.93561,277.0,0.0,8500.0
950.563525,7479.95,0.0,15000.0
5178.179489,3937.59,0.0,9500.0
531.455619,6300.4,0.0,16500.0
263.6992,1856.64,0.0,1800.0
492.070146,4924.41,0.0,10500.0
1034.660626,1308.11,234.602843,1500.0
11547.52001,49039.57,558.166886,22500.0
8997.488544,4604.72,1854.533843,9000.0
9149.4096,227.8,5583.937965,9500.0
1296.922119,2327.49,1873.271885,6000.0
1758.979585,1199.0,8552.910316,6750.0
194.493602,1174.76,0.0,4500.0
3294.37955,0.0,2546.891416,4000.0
5404.202992,469.0,8005.22508,7000.0
5484.800476,0.0,1239.217984,6000.0
181.463092,133.39,219.143859,2500.0
1311.732049,10700.63,0.0,6000.0
542.218074,0.0,1074.741949,1500.0
1029.101022,49.1,0.0,1000.0
1202.975648,11313.77,0.0,6000.0
1095.379426,0.0,282.895246,1200.0
4546.766836,3525.37,0.0,15000.0
28.934197,258.74,0.0,12000.0
3457.086184,2448.6,0.0,1700.0
23.290641,293.99,0.0,12500.0
9559.783145,709.0,771.711794,10500.0
2154.175363,1628.07,0.0,5000.0
2627.184835,0.0,3216.192328,3150.0
2689.586312,0.0,2224.68646,7000.0
11.890862,165.0,0.0,15000.0
3452.538704,11681.64,0.0,10500.0
1068.031748,98.97,0.0,2500.0
7295.920263,0.0,721.214369,7500.0
7975.19143,1142.15,2652.115823,9000.0
1866.608592,1494.5,0.0,8500.0
259.467265,646.24,0.0,10000.0
1298.191599,0.0,2052.835555,3500.0
313.387813,3608.88,0.0,15000.0
7088.358802,0.0,3118.050456,7500.0
4458.045588,0.0,2846.034435,5000.0
2690.771926,12465.21,0.0,13000.0
15244.74865,7823.74,2621.049473,19000.0
0.327199,24.64,0.0,1800.0
2492.726282,27957.68,0.0,9000.0
47.424621,372.0,0.0,4000.0
4114.723127,1841.62,4004.273974,7500.0
2450.031338,1678.07,0.0,6500.0
8781.831676,11674.64,0.0,16000.0
1642.024936,2094.38,0.0,4500.0
2739.836747,0.0,2970.288928,3000.0
1946.447038,411.38,99.078081,2500.0
9.962695,99.19,0.0,4000.0
394.269079,525.0,2003.827851,2500.0
5935.917803,1956.06,0.0,11500.0
266.588825,1750.51,239.188373,3500.0
917.732846,18.41,0.0,1000.0
3183.529482,386.12,3715.643596,4000.0
2071.736764,0.0,199.214973,2100.0
6980.581442,0.0,11549.11174,14500.0
724.261595,625.46,0.0,7500.0
2469.665655,963.13,0.0,7000.0
202.190447,2011.81,0.0,2100.0
6787.661776,99.5,7726.511679,8000.0
107.298227,1084.09,0.0,8000.0
3946.876897,207.0,1546.727807,8500.0
1246.393805,1757.47,0.0,5000.0
7155.328723,3837.59,14811.68818,9500.0
2147.939753,117.57,1022.23072,8000.0
32.612745,1223.41,0.0,6000.0
5380.796813,1710.24,2292.800636,6000.0
3419.661676,11.06,1261.347779,4000.0
8900.194109,0.0,4849.693752,12000.0
837.950585,8273.18,0.0,7000.0
2113.098241,619.93,1958.668173,4000.0
16.371699,190.0,0.0,4000.0
3774.063585,7680.08,0.0,11500.0
1088.031913,9734.63,0.0,8500.0
2.175751,0.0,136.662804,3000.0
5248.392421,8403.17,3141.100688,13000.0
9.581344,118.6,0.0,3300.0
3123.339488,11202.09,0.0,7500.0
1670.928797,794.52,0.0,1750.0
537.389322,1704.22,0.0,1500.0
1803.955439,1044.43,103.174612,5000.0
2394.126386,3651.59,2420.908491,4500.0
544.879717,6477.6,0.0,7500.0
288.474257,1025.03,0.0,2800.0
1434.097191,0.0,1866.841949,2400.0
79.554406,472.71,0.0,16000.0
2134.513436,733.35,5716.149236,3000.0
4925.502001,3050.72,10901.29827,11500.0
62.32157,601.35,0.0,7000.0
1062.752143,0.0,496.76383,1200.0
5347.377116,0.0,9671.336737,10500.0
8.555864,0.0,75.612993,5000.0
164.649775,1764.86,0.0,10000.0
299.765294,2352.2,0.0,6500.0
3725.636832,0.0,516.029064,4000.0
306.877248,3877.85,0.0,12500.0
14411.95798,5958.17,0.0,15000.0
1759.969888,5969.33,1777.022586,16500.0
1482.235539,14604.87,0.0,15500.0
6014.806806,433.63,2433.987199,7000.0
5619.157028,2790.76,0.0,14000.0
365.12275,571.32,4961.005282,4000.0
1728.079372,0.0,1662.824051,1800.0
1043.249828,281.25,1361.24762,1200.0
2571.925816,1701.9,1089.064313,3000.0
7760.5254,14332.92,0.0,16000.0
61.644247,490.6,0.0,18000.0
0.0,0.0,310.888779,9000.0
1724.2041,8371.19,959.946429,3800.0
558.989996,4552.44,0.0,5000.0
15.728894,202.0,0.0,2000.0
3808.073463,6030.34,7279.880364,7000.0
28.394518,379.3,0.0,2500.0
2515.968879,1877.24,0.0,8500.0
408.069031,3660.97,0.0,7500.0
975.165854,2281.56,98.596565,20000.0
879.190921,45.65,1246.223848,1200.0
2331.38017,1919.66,0.0,6000.0
27.20711,685.08,0.0,13000.0
1418.254924,362.13,0.0,1200.0
1.979916,80.0,0.0,1500.0
331.586253,3703.36,0.0,7500.0
10359.45471,12650.0,2781.682203,10500.0
2144.477682,228.35,1908.662268,4000.0
2927.082849,0.0,3987.822594,4000.0
654.747715,1969.24,0.0,12000.0
1162.770552,533.36,19.292323,1200.0
4094.433899,0.0,1618.325972,7500.0
278.142977,1901.94,0.0,4500.0
5941.847384,0.0,744.138154,7000.0
983.339069,5601.54,36.336457,7500.0
820.05973,162.56,0.0,1000.0
7025.757291,66.32,8733.135566,9000.0
1.411754,19.9,0.0,6500.0
5656.069801,362.36,7240.433194,8000.0
2705.591995,818.02,2758.007287,3000.0
235.294264,1286.2,0.0,4000.0
3472.806962,1800.0,2642.846513,6000.0
2892.138807,0.0,129.381701,3000.0
145.973232,1131.08,0.0,18000.0
1943.792266,83.35,0.0,4000.0
2119.537904,342.07,0.0,3000.0
233.395491,2025.0,385.62779,6000.0
318.186198,3548.64,0.0,20000.0
448.190189,1687.29,0.0,11500.0
908.354652,231.35,944.183414,1000.0
546.844163,2427.26,0.0,5000.0
763.327047,579.28,727.52546,1200.0
1495.801569,420.03,0.0,6600.0
7006.751866,328.92,9497.696525,10000.0
4414.952906,419.64,0.0,4200.0
255.052529,3267.03,0.0,6000.0
1167.045536,294.13,0.0,1500.0
3063.017462,0.0,3550.209696,5500.0
1546.216153,0.0,2196.107878,3000.0
999.392635,0.0,2368.248319,1500.0
3386.99251,171.92,0.0,4500.0
963.572006,2210.97,0.0,9500.0
454.580913,1229.57,0.0,2700.0
2572.508325,64.0,248.690762,2800.0
2596.59993,0.0,1700.074178,3000.0
